,boosting_type,learning_rate,max_depth,n_estimators,num_leaves,fit_time,target
2004,dart,0.3,-1,50,16,0.017000865936279298,-0.015521742641536473
1892,dart,0.3,7,50,16,0.017175936698913576,-0.015512286421239113
1840,dart,0.3,5,50,256,0.022374606132507323,-0.015482644830922997
1838,dart,0.3,5,50,64,0.021602869033813477,-0.015482644830922997
1837,dart,0.3,5,50,32,0.020705628395080566,-0.015482644830922997
1839,dart,0.3,5,50,128,0.021098232269287108,-0.015482644830922997
1812,dart,0.3,4,50,256,0.012823772430419923,-0.015425458050463426
1811,dart,0.3,4,50,128,0.014776253700256347,-0.015425458050463426
1810,dart,0.3,4,50,64,0.016263771057128906,-0.015425458050463426
1809,dart,0.3,4,50,32,0.011902761459350587,-0.015425458050463426
1808,dart,0.3,4,50,16,0.01292574405670166,-0.015425458050463426
1836,dart,0.3,5,50,16,0.014608168601989746,-0.01542502625248391
1807,dart,0.3,4,50,8,0.011646056175231933,-0.015088649566081594
2260,dart,0.4,-1,50,256,0.10455098152160644,-0.014685779846035451
2232,dart,0.4,10,50,256,0.0938028335571289,-0.01467734438916633
2204,dart,0.4,9,50,256,0.07968242168426513,-0.014664451381410797
2231,dart,0.4,10,50,128,0.07589898109436036,-0.014663186737681083
2259,dart,0.4,-1,50,128,0.08320114612579346,-0.014662484353870677
2176,dart,0.4,8,50,256,0.06861636638641358,-0.014662059257568704
2175,dart,0.4,8,50,128,0.06316494941711426,-0.014662056627578234
2203,dart,0.4,9,50,128,0.07240126132965088,-0.014661576065414213
2258,dart,0.4,-1,50,64,0.049805307388305665,-0.014641524394785407
2174,dart,0.4,8,50,64,0.04855327606201172,-0.014640805695759825
2230,dart,0.4,10,50,64,0.04713618755340576,-0.014640736901969586
473,gbdt,0.2,10,100,64,0.08279805183410645,-0.014637443233825057
466,gbdt,0.2,10,50,64,0.04701814651489258,-0.01463725247884631
501,gbdt,0.2,-1,100,64,0.08894822597503663,-0.014637013020438974
494,gbdt,0.2,-1,50,64,0.05074210166931152,-0.014636795438354284
2148,dart,0.4,7,50,256,0.050501894950866696,-0.014635232114012095
2147,dart,0.4,7,50,128,0.047498321533203124,-0.014635232114012095
2202,dart,0.4,9,50,64,0.04800293445587158,-0.014635098009659796
419,gbdt,0.2,8,100,256,0.10979197025299073,-0.014631951668192882
418,gbdt,0.2,8,100,128,0.10677530765533447,-0.014631951304342954
412,gbdt,0.2,8,50,256,0.0632777214050293,-0.014631661536532937
411,gbdt,0.2,8,50,128,0.06309161186218262,-0.014631661281062752
445,gbdt,0.2,9,100,64,0.08045392036437989,-0.014628354829266192
438,gbdt,0.2,9,50,64,0.04554681777954102,-0.014628153254026874
193,gbdt,0.1,9,100,64,0.09301834106445313,-0.014627678613275158
2146,dart,0.4,7,50,64,0.040580034255981445,-0.014625441454523685
446,gbdt,0.2,9,100,128,0.13212287425994873,-0.014624019638034166
439,gbdt,0.2,9,50,128,0.07137210369110107,-0.014623719219371166
447,gbdt,0.2,9,100,256,0.1519548177719116,-0.014623565468549643
440,gbdt,0.2,9,50,256,0.07894527912139893,-0.014623264632309792
951,gbdt,0.4,9,100,256,0.13574531078338622,-0.01462322012178651
944,gbdt,0.4,9,50,256,0.07787957191467285,-0.014623220121542975
937,gbdt,0.4,9,25,256,0.044539237022399904,-0.014623160255115708
503,gbdt,0.2,-1,100,256,0.20402781963348388,-0.014622003578210164
166,gbdt,0.1,8,100,128,0.129455304145813,-0.014621786756222414
167,gbdt,0.1,8,100,256,0.12251312732696533,-0.014621782802804344
496,gbdt,0.2,-1,50,256,0.1090113639831543,-0.014621699766943212
194,gbdt,0.1,9,100,128,0.15426890850067138,-0.014621325594812436
950,gbdt,0.4,9,100,128,0.11834282875061035,-0.01461955993627607
943,gbdt,0.4,9,50,128,0.06826179027557373,-0.014619559935866156
936,gbdt,0.4,9,25,128,0.04128940105438232,-0.014619500091615388
221,gbdt,0.1,10,100,64,0.2536130905151367,-0.014619497466430095
249,gbdt,0.1,-1,100,64,0.08331525325775146,-0.01461927728542191
138,gbdt,0.1,7,100,128,0.07865359783172607,-0.014618114847355897
139,gbdt,0.1,7,100,256,0.08216841220855713,-0.014618114847355897
251,gbdt,0.1,-1,100,256,0.20164687633514405,-0.014617392666635701
1007,gbdt,0.4,-1,100,256,0.1518803358078003,-0.014616988385501833
1000,gbdt,0.4,-1,50,256,0.1043687105178833,-0.014616988385329854
993,gbdt,0.4,-1,25,256,0.060258340835571286,-0.014616927872797298
923,gbdt,0.4,8,100,256,0.10635061264038086,-0.014616642473710447
916,gbdt,0.4,8,50,256,0.06277494430541992,-0.014616642467272647
922,gbdt,0.4,8,100,128,0.10633249282836914,-0.014616618478751658
915,gbdt,0.4,8,50,128,0.06113519668579102,-0.014616618474434908
909,gbdt,0.4,8,25,256,0.03482797145843506,-0.014616607873089599
908,gbdt,0.4,8,25,128,0.035035562515258786,-0.014616580931323803
1257,gbdt,0.5,-1,100,64,0.08092963695526123,-0.014615874804995602
1250,gbdt,0.5,-1,50,64,0.04758951663970947,-0.014615874804980888
1243,gbdt,0.5,-1,25,64,0.024884581565856934,-0.014615870980496312
475,gbdt,0.2,10,100,256,0.1842017650604248,-0.014615734888123049
670,gbdt,0.3,8,100,128,0.10380098819732667,-0.014615473175774904
663,gbdt,0.3,8,50,128,0.057332396507263184,-0.014615472985637215
671,gbdt,0.3,8,100,256,0.11837558746337891,-0.014615471942014773
664,gbdt,0.3,8,50,256,0.06271951198577881,-0.014615471746979138
468,gbdt,0.2,10,50,256,0.09442126750946045,-0.014615432117778255
417,gbdt,0.2,8,100,64,0.07688472270965577,-0.01461512732047492
195,gbdt,0.1,9,100,256,0.15904970169067384,-0.014615119973624316
410,gbdt,0.2,8,50,64,0.044677209854125974,-0.014615050388231009
888,gbdt,0.4,7,50,256,0.04700305461883545,-0.014614970592864769
887,gbdt,0.4,7,50,128,0.044462943077087404,-0.014614970592864769
895,gbdt,0.4,7,100,256,0.08239216804504394,-0.014614970411037244
894,gbdt,0.4,7,100,128,0.07624437808990478,-0.014614970411037244
881,gbdt,0.4,7,25,256,0.02556009292602539,-0.014614949818869218
880,gbdt,0.4,7,25,128,0.024930739402770997,-0.014614949818869218
2117,dart,0.4,6,50,32,0.023629069328308105,-0.01461458267477797
718,gbdt,0.3,10,50,64,0.045388436317443846,-0.014614529935823363
725,gbdt,0.3,10,100,64,0.083843994140625,-0.014614529602449635
753,gbdt,0.3,-1,100,64,0.08509311676025391,-0.014614223636231667
746,gbdt,0.3,-1,50,64,0.04717104434967041,-0.014614222613193931
1222,gbdt,0.5,10,50,64,0.04691259860992432,-0.014613703084114252
1229,gbdt,0.5,10,100,64,0.08009228706359864,-0.014613703083970801
1215,gbdt,0.5,10,25,64,0.025356197357177736,-0.014613700285436942
1259,gbdt,0.5,-1,100,256,0.12154741287231445,-0.01461364141417483
1252,gbdt,0.5,-1,50,256,0.10080771446228028,-0.014613641414174818
1245,gbdt,0.5,-1,25,256,0.05917267799377442,-0.014613640779608403
1160,gbdt,0.5,8,25,128,0.033926987648010255,-0.014612703457583238
1174,gbdt,0.5,8,100,128,0.09426214694976806,-0.014612700580100488
1167,gbdt,0.5,8,50,128,0.0563774585723877,-0.01461270058005133
1161,gbdt,0.5,8,25,256,0.03274781703948974,-0.014612676645627752
1175,gbdt,0.5,8,100,256,0.09480290412902832,-0.014612673636271313
1168,gbdt,0.5,8,50,256,0.0605626106262207,-0.014612673636266534
656,gbdt,0.3,8,25,128,0.03293044567108154,-0.014612655910888539
657,gbdt,0.3,8,25,256,0.039719438552856444,-0.014612654218563451
383,gbdt,0.2,7,50,128,0.046376609802246095,-0.014612513893272729
384,gbdt,0.2,7,50,256,0.04682779312133789,-0.014612513893272729
390,gbdt,0.2,7,100,128,0.07836351394653321,-0.014612334080952133
391,gbdt,0.2,7,100,256,0.08192024230957032,-0.014612334080952133
711,gbdt,0.3,10,25,64,0.024430227279663087,-0.014612056572224688
739,gbdt,0.3,-1,25,64,0.02476954460144043,-0.014611656886888685
979,gbdt,0.4,10,100,256,0.15145788192749024,-0.014611128743832694
972,gbdt,0.4,10,50,256,0.0948861837387085,-0.014611128743661507
965,gbdt,0.4,10,25,256,0.052945733070373535,-0.01461106847331925
223,gbdt,0.1,10,100,256,0.24586949348449708,-0.01461055210425152
998,gbdt,0.4,-1,50,64,0.04795107841491699,-0.014610222582444925
1005,gbdt,0.4,-1,100,64,0.08313126564025879,-0.01461022257149094
991,gbdt,0.4,-1,25,64,0.024068403244018554,-0.014610188527235982
755,gbdt,0.3,-1,100,256,0.1907228946685791,-0.014609981698254308
748,gbdt,0.3,-1,50,256,0.10803036689758301,-0.014609981315245173
2505,dart,0.5,-1,25,256,0.058833074569702146,-0.014609701958537223
970,gbdt,0.4,10,50,64,0.045502114295959475,-0.01460961235056457
977,gbdt,0.4,10,100,64,0.08296082019805909,-0.014609612326657079
963,gbdt,0.4,10,25,64,0.025120091438293458,-0.014609588088642008
165,gbdt,0.1,8,100,64,0.0839921474456787,-0.014609375770552135
1258,gbdt,0.5,-1,100,128,0.11211295127868652,-0.014609259871583055
1251,gbdt,0.5,-1,50,128,0.0810131549835205,-0.014609259871583043
1244,gbdt,0.5,-1,25,128,0.044215035438537595,-0.014609259241289068
502,gbdt,0.2,-1,100,128,0.15310995578765868,-0.014608966397101783
2229,dart,0.4,10,50,32,0.02970755100250244,-0.014608884974294275
495,gbdt,0.2,-1,50,128,0.07925648689270019,-0.014608664781692553
2503,dart,0.5,-1,25,64,0.025438404083251952,-0.014608529606524898
2420,dart,0.5,8,25,128,0.0336876630783081,-0.014608476748115355
2421,dart,0.5,8,25,256,0.036907100677490236,-0.014608476505914477
2201,dart,0.4,9,50,32,0.0278644323348999,-0.014607610239553977
1203,gbdt,0.5,9,100,256,0.10857343673706055,-0.014607589751559959
1196,gbdt,0.5,9,50,256,0.07653305530548096,-0.014607589751559652
1189,gbdt,0.5,9,25,256,0.04448058605194092,-0.014607589125454231
1224,gbdt,0.5,10,50,256,0.09556965827941895,-0.014607381976676399
1231,gbdt,0.5,10,100,256,0.1189729928970337,-0.014607381976676381
1217,gbdt,0.5,10,25,256,0.053902077674865725,-0.014607381342951194
697,gbdt,0.3,9,100,64,0.0774679183959961,-0.014607309859002849
690,gbdt,0.3,9,50,64,0.04586637020111084,-0.014607306231137299
741,gbdt,0.3,-1,25,256,0.06058533191680908,-0.014607127034681396
2475,dart,0.5,10,25,64,0.02466268539428711,-0.014606871922107655
669,gbdt,0.3,8,100,64,0.07600421905517578,-0.01460652676618978
662,gbdt,0.3,8,50,64,0.04267463684082031,-0.014606525971594822
1230,gbdt,0.5,10,100,128,0.10665688514709473,-0.0146064815788556
1223,gbdt,0.5,10,50,128,0.07585783004760742,-0.014606481578855593
1216,gbdt,0.5,10,25,128,0.043910789489746097,-0.014606480944437797
2119,dart,0.4,6,50,128,0.031558799743652347,-0.014605893950416032
2120,dart,0.4,6,50,256,0.03529798984527588,-0.014605893950416032
2118,dart,0.4,6,50,64,0.03502247333526611,-0.014605893950416032
474,gbdt,0.2,10,100,128,0.14484529495239257,-0.014605238820274372
467,gbdt,0.2,10,50,128,0.07607364654541016,-0.01460493771543744
250,gbdt,0.1,-1,100,128,0.1516880512237549,-0.014604804042329212
683,gbdt,0.3,9,25,64,0.029093027114868164,-0.014604789993976491
921,gbdt,0.4,8,100,64,0.07719681262969971,-0.014604473758358043
914,gbdt,0.4,8,50,64,0.045320677757263186,-0.01460447363539104
907,gbdt,0.4,8,25,64,0.022959232330322266,-0.014604338527296317
1202,gbdt,0.5,9,100,128,0.10193569660186767,-0.014604284157832527
1195,gbdt,0.5,9,50,128,0.06928341388702393,-0.014604284157832034
1188,gbdt,0.5,9,25,128,0.04019632339477539,-0.014604283753424183
655,gbdt,0.3,8,25,64,0.024791741371154787,-0.014603845842286937
2477,dart,0.5,10,25,256,0.051835060119628906,-0.014603829569669366
1006,gbdt,0.4,-1,100,128,0.1433656930923462,-0.014603781872379084
999,gbdt,0.4,-1,50,128,0.0779233455657959,-0.01460378187220629
642,gbdt,0.3,7,100,128,0.07667744159698486,-0.014603741840755451
643,gbdt,0.3,7,100,256,0.08235561847686768,-0.014603741840755451
635,gbdt,0.3,7,50,128,0.044578027725219724,-0.014603739684952667
636,gbdt,0.3,7,50,256,0.04542908668518066,-0.014603739684952667
992,gbdt,0.4,-1,25,128,0.044411754608154295,-0.01460372118778795
2145,dart,0.4,7,50,32,0.02523193359375,-0.014603617325793376
727,gbdt,0.3,10,100,256,0.17460987567901612,-0.014603576240334915
720,gbdt,0.3,10,50,256,0.09386892318725586,-0.014603575859484921
634,gbdt,0.3,7,50,64,0.04090230464935303,-0.014603495941759324
641,gbdt,0.3,7,100,64,0.06927909851074218,-0.014603479330855235
1139,gbdt,0.5,7,50,128,0.04593279361724854,-0.014603437227292869
1140,gbdt,0.5,7,50,256,0.04719080924987793,-0.014603437227292869
1147,gbdt,0.5,7,100,256,0.08066763877868652,-0.01460343722394699
1146,gbdt,0.5,7,100,128,0.08040852546691894,-0.01460343722394699
1133,gbdt,0.5,7,25,256,0.026232171058654784,-0.014603407507904235
1132,gbdt,0.5,7,25,128,0.02299976348876953,-0.014603407507904235
1159,gbdt,0.5,8,25,64,0.02225918769836426,-0.014603232796016429
1173,gbdt,0.5,8,100,64,0.07264587879180909,-0.014603230330880096
1166,gbdt,0.5,8,50,64,0.04336833953857422,-0.014603230327974108
2449,dart,0.5,9,25,256,0.04487152099609375,-0.014603141361395578
222,gbdt,0.1,10,100,128,0.2314621925354004,-0.014603124918951289
628,gbdt,0.3,7,25,128,0.02680971622467041,-0.0146028821667681
629,gbdt,0.3,7,25,256,0.02514333724975586,-0.0146028821667681
978,gbdt,0.4,10,100,128,0.1305304527282715,-0.014602688421457649
971,gbdt,0.4,10,50,128,0.07423963546752929,-0.014602688421287981
964,gbdt,0.4,10,25,128,0.04232444763183594,-0.014602628552000398
137,gbdt,0.1,7,100,64,0.06933321952819824,-0.01460243642524495
2197,dart,0.4,9,25,256,0.04637296199798584,-0.014602337340719503
627,gbdt,0.3,7,25,64,0.02506434917449951,-0.01460211399817308
699,gbdt,0.3,9,100,256,0.14566962718963622,-0.014602019507643652
692,gbdt,0.3,9,50,256,0.07851104736328125,-0.014602019134387847
754,gbdt,0.3,-1,100,128,0.15363712310791017,-0.014601530251214695
747,gbdt,0.3,-1,50,128,0.07987446784973144,-0.014601529869295997
2059,dart,0.4,4,50,8,0.011302018165588379,-0.014600761866313875
713,gbdt,0.3,10,25,256,0.05043513774871826,-0.014600732382583918
2257,dart,0.4,-1,50,32,0.02942702770233154,-0.014600625638020592
2504,dart,0.5,-1,25,128,0.04480080604553223,-0.01460062001667241
942,gbdt,0.4,9,50,64,0.04435415267944336,-0.014600600034650591
949,gbdt,0.4,9,100,64,0.08238673210144043,-0.014600600021398454
935,gbdt,0.4,9,25,64,0.025705838203430177,-0.01460054045871855
2476,dart,0.5,10,25,128,0.04216163158416748,-0.014600403198279186
726,gbdt,0.3,10,100,128,0.14438109397888182,-0.014600397413399526
719,gbdt,0.3,10,50,128,0.0779942512512207,-0.014600397034316976
2196,dart,0.4,9,25,128,0.04151592254638672,-0.014600304176208782
698,gbdt,0.3,9,100,128,0.12910678386688232,-0.01460023000076522
691,gbdt,0.3,9,50,128,0.07068493366241455,-0.014600229636396917
2448,dart,0.5,9,25,128,0.04091596603393555,-0.014599883462244998
2393,dart,0.5,7,25,256,0.025511789321899413,-0.014599848108047406
2392,dart,0.5,7,25,128,0.029541444778442384,-0.014599848108047406
879,gbdt,0.4,7,25,64,0.02177736759185791,-0.014599839110037921
893,gbdt,0.4,7,100,64,0.07008638381958007,-0.014599723888994703
886,gbdt,0.4,7,50,64,0.041843628883361815,-0.014599723461229591
685,gbdt,0.3,9,25,256,0.04551177024841309,-0.014599187462404151
382,gbdt,0.2,7,50,64,0.03997483253479004,-0.014598893282153592
389,gbdt,0.2,7,100,64,0.07172701358795167,-0.014598794471988695
2173,dart,0.4,8,50,32,0.027629637718200685,-0.014598707630119829
740,gbdt,0.3,-1,25,128,0.043862438201904295,-0.01459869693187476
1138,gbdt,0.5,7,50,64,0.04094653129577637,-0.014598486296268944
1145,gbdt,0.5,7,100,64,0.06960616111755372,-0.014598486295364397
1131,gbdt,0.5,7,25,64,0.02230801582336426,-0.014598486137290747
712,gbdt,0.3,10,25,128,0.044217467308044434,-0.014597560039973456
684,gbdt,0.3,9,25,128,0.04007272720336914,-0.014597397114222652
2419,dart,0.5,8,25,64,0.026152706146240233,-0.014596777251879432
1236,gbdt,0.5,-1,10,64,0.012127399444580078,-0.014596552584574447
2253,dart,0.4,-1,25,256,0.060054874420166014,-0.01459648237924657
2169,dart,0.4,8,25,256,0.03482189178466797,-0.014594824248130694
2168,dart,0.4,8,25,128,0.03538134098052979,-0.014594824248130694
1187,gbdt,0.5,9,25,64,0.025081110000610352,-0.014594290409931052
1201,gbdt,0.5,9,100,64,0.0746612787246704,-0.01459428838336631
1194,gbdt,0.5,9,50,64,0.04583196640014649,-0.014594288383364892
1208,gbdt,0.5,10,10,64,0.014462947845458984,-0.014593849064512315
1238,gbdt,0.5,-1,10,256,0.028021645545959473,-0.014592877882384513
2141,dart,0.4,7,25,256,0.02682523727416992,-0.014592624346479734
2140,dart,0.4,7,25,128,0.02822301387786865,-0.014592624346479734
2391,dart,0.5,7,25,64,0.023722004890441895,-0.014592434472080059
1154,gbdt,0.5,8,10,256,0.017527508735656738,-0.014592264201320095
1153,gbdt,0.5,8,10,128,0.020004987716674805,-0.014592264201251115
2225,dart,0.4,10,25,256,0.05455598831176758,-0.014591607426195103
2447,dart,0.5,9,25,64,0.024039387702941895,-0.014590183751891233
1237,gbdt,0.5,-1,10,128,0.019804501533508302,-0.014588634551795604
2223,dart,0.4,10,25,64,0.02507152557373047,-0.014587819564232584
1182,gbdt,0.5,9,10,256,0.021621298789978028,-0.014586977857331231
1210,gbdt,0.5,10,10,256,0.02309744358062744,-0.014586683901548212
2251,dart,0.4,-1,25,64,0.023224878311157226,-0.01458633121603338
1209,gbdt,0.5,10,10,128,0.019804716110229492,-0.014585867052314221
1126,gbdt,0.5,7,10,256,0.01349480152130127,-0.014585213102020558
1125,gbdt,0.5,7,10,128,0.014253497123718262,-0.014585213102020558
613,gbdt,0.3,6,100,64,0.05201117992401123,-0.014584596994088499
615,gbdt,0.3,6,100,256,0.05612838268280029,-0.014584596994088499
614,gbdt,0.3,6,100,128,0.05535004138946533,-0.014584596994088499
608,gbdt,0.3,6,50,256,0.033946990966796875,-0.014584554196410396
606,gbdt,0.3,6,50,64,0.030291318893432617,-0.014584554196410396
607,gbdt,0.3,6,50,128,0.03114936351776123,-0.014584554196410396
2167,dart,0.4,8,25,64,0.0270188570022583,-0.014584487060129315
1152,gbdt,0.5,8,10,64,0.013867568969726563,-0.014583775884192263
1181,gbdt,0.5,9,10,128,0.018143987655639647,-0.014583640999578555
1124,gbdt,0.5,7,10,64,0.009592103958129882,-0.014582294031241082
2224,dart,0.4,10,25,128,0.043247413635253903,-0.014581764694052425
2252,dart,0.4,-1,25,128,0.043475341796875,-0.014581758970643562
1562,dart,0.2,4,100,8,0.019982051849365235,-0.014579953584825254
2139,dart,0.4,7,25,64,0.0214766263961792,-0.014579719798339143
599,gbdt,0.3,6,25,64,0.01889050006866455,-0.014578711889105842
600,gbdt,0.3,6,25,128,0.01821134090423584,-0.014578711889105842
601,gbdt,0.3,6,25,256,0.019178485870361327,-0.014578711889105842
2195,dart,0.4,9,25,64,0.024863886833190917,-0.01457793328841148
472,gbdt,0.2,10,100,32,0.04761810302734375,-0.01457542008028991
1180,gbdt,0.5,9,10,64,0.012082695960998535,-0.014574993977684622
465,gbdt,0.2,10,50,32,0.02588505744934082,-0.014573744918610609
110,gbdt,0.1,6,100,128,0.0537755012512207,-0.014568814212768538
109,gbdt,0.1,6,100,64,0.05250844955444336,-0.014568814212768538
111,gbdt,0.1,6,100,256,0.05416524410247803,-0.014568814212768538
866,gbdt,0.4,6,100,128,0.05667104721069336,-0.014567359374373139
867,gbdt,0.4,6,100,256,0.056092333793640134,-0.014567359374373139
865,gbdt,0.4,6,100,64,0.053075218200683595,-0.014567359374373139
858,gbdt,0.4,6,50,64,0.0285646915435791,-0.014567323234989575
859,gbdt,0.4,6,50,128,0.03238964080810547,-0.014567323234989575
860,gbdt,0.4,6,50,256,0.030693864822387694,-0.014567323234989575
853,gbdt,0.4,6,25,256,0.018369436264038086,-0.014566576189527503
852,gbdt,0.4,6,25,128,0.017474365234375,-0.014566576189527503
851,gbdt,0.4,6,25,64,0.018676090240478515,-0.014566576189527503
1104,gbdt,0.5,6,25,128,0.01866133213043213,-0.014566216661716593
1105,gbdt,0.5,6,25,256,0.016874408721923827,-0.014566216661716593
1103,gbdt,0.5,6,25,64,0.015760278701782225,-0.014566216661716593
1112,gbdt,0.5,6,50,256,0.029950904846191406,-0.014565933748669095
1111,gbdt,0.5,6,50,128,0.03406085968017578,-0.014565933748669095
1110,gbdt,0.5,6,50,64,0.03208868503570557,-0.014565933748669095
1117,gbdt,0.5,6,100,64,0.054060864448547366,-0.014565932111079495
1118,gbdt,0.5,6,100,128,0.05311076641082764,-0.014565932111079495
1119,gbdt,0.5,6,100,256,0.06002461910247803,-0.014565932111079495
2365,dart,0.5,6,25,256,0.018288803100585938,-0.014565788836361103
2364,dart,0.5,6,25,128,0.018859291076660158,-0.014565788836361103
2363,dart,0.5,6,25,64,0.018611502647399903,-0.014565788836361103
164,gbdt,0.1,8,100,32,0.05723259449005127,-0.01456433934397669
220,gbdt,0.1,10,100,32,0.06308510303497314,-0.014563058460763171
355,gbdt,0.2,6,50,128,0.03583793640136719,-0.01456273708960449
354,gbdt,0.2,6,50,64,0.03314545154571533,-0.01456273708960449
356,gbdt,0.2,6,50,256,0.030972099304199217,-0.01456273708960449
363,gbdt,0.2,6,100,256,0.05534045696258545,-0.014561620112356545
362,gbdt,0.2,6,100,128,0.056849217414855956,-0.014561620112356545
361,gbdt,0.2,6,100,64,0.054315710067749025,-0.014561620112356545
459,gbdt,0.2,10,25,64,0.023961329460144044,-0.014560043859699097
487,gbdt,0.2,-1,25,64,0.025324296951293946,-0.014559526358312673
192,gbdt,0.1,9,100,32,0.057315826416015625,-0.014559510793011179
248,gbdt,0.1,-1,100,32,0.05308265686035156,-0.01455946604535714
444,gbdt,0.2,9,100,32,0.04586381912231445,-0.01455821375029182
360,gbdt,0.2,6,100,32,0.04367060661315918,-0.014557642081233155
500,gbdt,0.2,-1,100,32,0.047591447830200195,-0.014556709788583224
2111,dart,0.4,6,25,64,0.016539359092712404,-0.014556370806642445
2112,dart,0.4,6,25,128,0.01872739791870117,-0.014556370806642445
2113,dart,0.4,6,25,256,0.019678950309753418,-0.014556370806642445
437,gbdt,0.2,9,50,32,0.029120779037475585,-0.014555949908714049
493,gbdt,0.2,-1,50,32,0.026873850822448732,-0.014555697340170287
353,gbdt,0.2,6,50,32,0.023028230667114256,-0.014555544872788338
1096,gbdt,0.5,6,10,64,0.01001145839691162,-0.014555130763016124
1097,gbdt,0.5,6,10,128,0.007876706123352051,-0.014555130763016124
1098,gbdt,0.5,6,10,256,0.009878206253051757,-0.014555130763016124
381,gbdt,0.2,7,50,32,0.026106834411621094,-0.01455317090761619
640,gbdt,0.3,7,100,32,0.04681751728057861,-0.01455302649112692
633,gbdt,0.3,7,50,32,0.02342212200164795,-0.014552935378147225
404,gbdt,0.2,8,25,128,0.03372633457183838,-0.0145527936116152
405,gbdt,0.2,8,25,256,0.03914575576782227,-0.0145527936084953
388,gbdt,0.2,7,100,32,0.04733345508575439,-0.014552323198982059
409,gbdt,0.2,8,50,32,0.02633500099182129,-0.014551563696567193
626,gbdt,0.3,7,25,32,0.01337592601776123,-0.01455098672466784
416,gbdt,0.2,8,100,32,0.04756264686584473,-0.01455073856339048
431,gbdt,0.2,9,25,64,0.02718851566314697,-0.014550373131804226
1228,gbdt,0.5,10,100,32,0.04922616481781006,-0.014550065780267733
1221,gbdt,0.5,10,50,32,0.028739094734191895,-0.014550059559693207
1214,gbdt,0.5,10,25,32,0.016742348670959473,-0.014549532668796864
752,gbdt,0.3,-1,100,32,0.04613537788391113,-0.014546902220706103
2110,dart,0.4,6,25,32,0.011863470077514648,-0.014546789118491889
745,gbdt,0.3,-1,50,32,0.028929972648620607,-0.014546597226036318
738,gbdt,0.3,-1,25,32,0.017972016334533693,-0.014545805265085206
668,gbdt,0.3,8,100,32,0.047310471534729004,-0.014545585493975216
661,gbdt,0.3,8,50,32,0.02403872013092041,-0.014545341928064264
1999,dart,0.3,-1,25,64,0.028369808197021486,-0.014544804275107211
432,gbdt,0.2,9,25,128,0.04047181606292725,-0.014544588165723129
1971,dart,0.3,10,25,64,0.026481890678405763,-0.014544415292024234
433,gbdt,0.2,9,25,256,0.04604933261871338,-0.014544182600540748
136,gbdt,0.1,7,100,32,0.043601703643798825,-0.014543821924420365
717,gbdt,0.3,10,50,32,0.02442014217376709,-0.014542440190226914
724,gbdt,0.3,10,100,32,0.048154354095458984,-0.014542232695456105
489,gbdt,0.2,-1,25,256,0.062412810325622556,-0.01454202204512046
654,gbdt,0.3,8,25,32,0.01419830322265625,-0.014541757414174211
108,gbdt,0.1,6,100,32,0.0400235652923584,-0.014541743358924067
696,gbdt,0.3,9,100,32,0.04674587249755859,-0.014541143556567953
689,gbdt,0.3,9,50,32,0.02723228931427002,-0.014540649747577818
2418,dart,0.5,8,25,32,0.013560891151428223,-0.014540333490645862
682,gbdt,0.3,9,25,32,0.012213182449340821,-0.014539513930398457
710,gbdt,0.3,10,25,32,0.016379570960998534,-0.014539463692797377
2138,dart,0.4,7,25,32,0.014562654495239257,-0.014539308080650609
403,gbdt,0.2,8,25,64,0.02530934810638428,-0.01453774567957899
1242,gbdt,0.5,-1,25,32,0.01672053337097168,-0.014537644908035253
1249,gbdt,0.5,-1,50,32,0.030277609825134277,-0.014537417871210868
1256,gbdt,0.5,-1,100,32,0.048570990562438965,-0.014537412129167456
1179,gbdt,0.5,9,10,32,0.006978416442871093,-0.014536778883428487
461,gbdt,0.2,10,25,256,0.050394964218139646,-0.014536022766134816
376,gbdt,0.2,7,25,128,0.029047179222106933,-0.014535088091605586
377,gbdt,0.2,7,25,256,0.02538449764251709,-0.014535088091605586
1943,dart,0.3,9,25,64,0.02482450008392334,-0.01453506587329796
2001,dart,0.3,-1,25,256,0.05539097785949707,-0.014534962554913787
598,gbdt,0.3,6,25,32,0.010424327850341798,-0.014534560131595469
2474,dart,0.5,10,25,32,0.016051506996154784,-0.014534207938682714
1916,dart,0.3,8,25,128,0.03316473960876465,-0.014534169302695885
1917,dart,0.3,8,25,256,0.03801681995391846,-0.01453416591217728
612,gbdt,0.3,6,100,32,0.04390618801116943,-0.014533773969820947
605,gbdt,0.3,6,50,32,0.02309842109680176,-0.014533751245602595
1186,gbdt,0.5,9,25,32,0.015565204620361327,-0.014532970874912475
1193,gbdt,0.5,9,50,32,0.025324678421020506,-0.014532596422816681
1200,gbdt,0.5,9,100,32,0.04970338344573975,-0.01453259217368768
2194,dart,0.4,9,25,32,0.014513945579528809,-0.014532492827358865
2502,dart,0.5,-1,25,32,0.015298128128051758,-0.014532310909227391
2222,dart,0.4,10,25,32,0.015992259979248045,-0.014531963602388776
1945,dart,0.3,9,25,256,0.042479944229125974,-0.014530394824668943
1207,gbdt,0.5,10,10,32,0.005199170112609864,-0.014529701772755059
1944,dart,0.3,9,25,128,0.03957197666168213,-0.014529685883625174
1235,gbdt,0.5,-1,10,32,0.006962800025939941,-0.014529583206727426
488,gbdt,0.2,-1,25,128,0.04596059322357178,-0.014529398707254162
2446,dart,0.5,9,25,32,0.01611449718475342,-0.01452899404513564
