,boosting_type,learning_rate,max_depth,n_estimators,num_leaves,fit_time,target
787,gbdt,0.4,4,10,32,0.0028376340866088866,-0.08385135363435849
790,gbdt,0.4,4,10,256,0.004216837882995606,-0.08385135363435849
788,gbdt,0.4,4,10,64,0.0027536869049072264,-0.08385135363435849
1150,gbdt,0.5,8,10,16,0.007364869117736816,-0.08378420478372801
1234,gbdt,0.5,-1,10,16,0.0037760019302368166,-0.0835462928261327
1206,gbdt,0.5,10,10,16,0.01382596492767334,-0.0835462928261327
1178,gbdt,0.5,9,10,16,0.011066889762878418,-0.0835462928261327
2129,dart,0.4,7,10,8,0.013817739486694337,-0.08337358800375014
2185,dart,0.4,9,10,8,0.009142374992370606,-0.08337358800375014
2213,dart,0.4,10,10,8,0.004523372650146485,-0.08337358800375014
2241,dart,0.4,-1,10,8,0.006368160247802734,-0.08337358800375014
2101,dart,0.4,6,10,8,0.005936932563781738,-0.08337358800375014
2157,dart,0.4,8,10,8,0.016419196128845216,-0.08337358800375014
674,gbdt,0.3,9,10,16,0.0031127214431762697,-0.08327160569491045
646,gbdt,0.3,8,10,16,0.003286123275756836,-0.08327160569491045
730,gbdt,0.3,-1,10,16,0.0033101797103881835,-0.08327160569491045
702,gbdt,0.3,10,10,16,0.005091977119445801,-0.08327160569491045
1122,gbdt,0.5,7,10,16,0.023099422454833984,-0.0828498894440859
2073,dart,0.4,5,10,8,0.004282617568969726,-0.08272044970891784
2102,dart,0.4,6,10,16,0.011046576499938964,-0.08251245528568438
814,gbdt,0.4,5,10,16,0.003204345703125,-0.08214732576101307
2354,dart,0.5,6,10,16,0.013564968109130859,-0.0818701892031302
1047,gbdt,0.5,4,25,64,0.005885863304138183,-0.08158683905365371
1049,gbdt,0.5,4,25,256,0.02573544979095459,-0.08158683905365371
1046,gbdt,0.5,4,25,32,0.01204228401184082,-0.08158683905365371
1045,gbdt,0.5,4,25,16,0.004865455627441406,-0.08158683905365371
1048,gbdt,0.5,4,25,128,0.007505059242248535,-0.08158683905365371
1248,gbdt,0.5,-1,50,16,0.014023828506469726,-0.08151406986882187
1255,gbdt,0.5,-1,100,16,0.060497498512268065,-0.08148520642408905
618,gbdt,0.3,7,10,16,0.003764057159423828,-0.081451797162536
1241,gbdt,0.5,-1,25,16,0.007128715515136719,-0.08143026970837225
1213,gbdt,0.5,10,25,16,0.018839931488037108,-0.08143026970837225
1220,gbdt,0.5,10,50,16,0.028454899787902832,-0.08142686706279173
1227,gbdt,0.5,10,100,16,0.076802659034729,-0.08140659860086623
1185,gbdt,0.5,9,25,16,0.015948390960693358,-0.08124425491086176
1199,gbdt,0.5,9,100,16,0.04220151901245117,-0.08075817233271114
1171,gbdt,0.5,8,100,16,0.11761507987976075,-0.08075157757573714
1164,gbdt,0.5,8,50,16,0.02739222049713135,-0.08072877873666562
1157,gbdt,0.5,8,25,16,0.02458689212799072,-0.08072275990696433
1192,gbdt,0.5,9,50,16,0.03474204540252686,-0.08071108952815748
1527,dart,0.2,3,50,8,0.009463763236999512,-0.0807035987683959
1532,dart,0.2,3,50,256,0.010828924179077149,-0.0807035987683959
1531,dart,0.2,3,50,128,0.008479952812194824,-0.0807035987683959
1529,dart,0.2,3,50,32,0.017190146446228027,-0.0807035987683959
1530,dart,0.2,3,50,64,0.013588452339172363,-0.0807035987683959
1528,dart,0.2,3,50,16,0.023238182067871094,-0.0807035987683959
126,gbdt,0.1,7,50,4,0.004874324798583985,-0.08053833000199478
70,gbdt,0.1,5,50,4,0.004828500747680664,-0.08053833000199478
210,gbdt,0.1,10,50,4,0.0046002864837646484,-0.08053833000199478
154,gbdt,0.1,8,50,4,0.004801702499389648,-0.08053833000199478
14,gbdt,0.1,3,50,4,0.006347942352294922,-0.08053833000199478
238,gbdt,0.1,-1,50,4,0.004916000366210938,-0.08053833000199478
98,gbdt,0.1,6,50,4,0.004970908164978027,-0.08053833000199478
42,gbdt,0.1,4,50,4,0.005021214485168457,-0.08053833000199478
182,gbdt,0.1,9,50,4,0.007031679153442383,-0.08053833000199478
1129,gbdt,0.5,7,25,16,0.008289861679077148,-0.08041867688220372
2396,dart,0.5,7,50,16,0.044607806205749514,-0.08038620607641997
1143,gbdt,0.5,7,100,16,0.09193546772003174,-0.08030589046450523
1136,gbdt,0.5,7,50,16,0.012568163871765136,-0.08021901183775415
590,gbdt,0.3,6,10,16,0.003681492805480957,-0.08002334101083315
2045,dart,0.4,4,10,8,0.012317919731140136,-0.08000760956336606
1055,gbdt,0.5,4,50,128,0.04058182239532471,-0.07978537895113248
1056,gbdt,0.5,4,50,256,0.02009472846984863,-0.07978537895113248
1054,gbdt,0.5,4,50,64,0.05174243450164795,-0.07978537895113248
1053,gbdt,0.5,4,50,32,0.03652069568634033,-0.07978537895113248
1052,gbdt,0.5,4,50,16,0.030687785148620604,-0.07978537895113248
1063,gbdt,0.5,4,100,256,0.06315817832946777,-0.07973479196887076
1061,gbdt,0.5,4,100,64,0.06271612644195557,-0.07973479196887076
1062,gbdt,0.5,4,100,128,0.052457213401794434,-0.07973479196887076
1060,gbdt,0.5,4,100,32,0.06496915817260743,-0.07973479196887076
1059,gbdt,0.5,4,100,16,0.0618633508682251,-0.07973479196887076
2018,dart,0.4,3,10,16,0.011333489418029785,-0.0795501192045919
2019,dart,0.4,3,10,32,0.00836198329925537,-0.0795501192045919
2020,dart,0.4,3,10,64,0.02310657501220703,-0.0795501192045919
2021,dart,0.4,3,10,128,0.021053838729858398,-0.0795501192045919
2017,dart,0.4,3,10,8,0.006662940979003907,-0.0795501192045919
2022,dart,0.4,3,10,256,0.028946900367736818,-0.0795501192045919
1619,dart,0.2,6,100,16,0.03533480167388916,-0.0794172062637211
1066,gbdt,0.5,5,10,16,0.013960886001586913,-0.07908718981599216
1094,gbdt,0.5,6,10,16,0.013417673110961915,-0.07903895048422878
2326,dart,0.5,5,10,16,0.012066292762756347,-0.07884603989770374
1605,dart,0.2,6,25,16,0.014583349227905273,-0.07883251264119472
2297,dart,0.5,4,10,8,0.005264115333557129,-0.07856136099778603
2144,dart,0.4,7,50,16,0.034978389739990234,-0.07844820706919428
1864,dart,0.3,6,50,16,0.031482148170471194,-0.07820823574544158
870,gbdt,0.4,7,10,16,0.004199719429016114,-0.07820312561427535
2389,dart,0.5,7,25,16,0.03080587387084961,-0.07810461988226142
982,gbdt,0.4,-1,10,16,0.0031815528869628905,-0.07803613095720263
954,gbdt,0.4,10,10,16,0.010639524459838868,-0.07803613095720263
1115,gbdt,0.5,6,100,16,0.08005082607269287,-0.07799367649490224
1101,gbdt,0.5,6,25,16,0.007452750205993652,-0.07798111077681247
2508,dart,0.5,-1,50,16,0.04029238224029541,-0.07797426486619043
2480,dart,0.5,10,50,16,0.05545897483825683,-0.07797426486619043
1108,gbdt,0.5,6,50,16,0.014692950248718261,-0.07794109615971308
821,gbdt,0.4,5,25,16,0.006110930442810058,-0.07786133277290719
2452,dart,0.5,9,50,16,0.054831743240356445,-0.07784065993402262
926,gbdt,0.4,9,10,16,0.017106032371520995,-0.077835113016305
1647,dart,0.2,7,100,16,0.03301858901977539,-0.07779262200874572
1675,dart,0.2,8,100,16,0.03988008499145508,-0.07778448934911592
1695,dart,0.2,9,50,8,0.01003267765045166,-0.07774214606972546
1667,dart,0.2,8,50,8,0.010489845275878906,-0.07774214606972546
1639,dart,0.2,7,50,8,0.011328721046447754,-0.07774214606972546
1723,dart,0.2,10,50,8,0.16929171085357667,-0.07774214606972546
1751,dart,0.2,-1,50,8,0.016614079475402832,-0.07774214606972546
898,gbdt,0.4,8,10,16,0.009406018257141113,-0.07753723802654565
842,gbdt,0.4,6,10,16,0.004264950752258301,-0.07748910045985442
785,gbdt,0.4,4,10,8,0.005053853988647461,-0.07747296234718433
2473,dart,0.5,10,25,16,0.023110723495483397,-0.07745761535924464
2501,dart,0.5,-1,25,16,0.027492737770080565,-0.07745761535924464
1976,dart,0.3,10,50,16,0.07885255813598632,-0.07738601473828663
315,gbdt,0.2,5,25,4,0.0033478498458862304,-0.07732443764616888
343,gbdt,0.2,6,25,4,0.0034157752990722655,-0.07732443764616888
483,gbdt,0.2,-1,25,4,0.0031498193740844725,-0.07732443764616888
399,gbdt,0.2,8,25,4,0.0032506704330444334,-0.07732443764616888
427,gbdt,0.2,9,25,4,0.0033559560775756835,-0.07732443764616888
371,gbdt,0.2,7,25,4,0.004056191444396973,-0.07732443764616888
259,gbdt,0.2,3,25,4,0.003229236602783203,-0.07732443764616888
287,gbdt,0.2,4,25,4,0.0034381866455078123,-0.07732443764616888
455,gbdt,0.2,10,25,4,0.003516960144042969,-0.07732443764616888
2417,dart,0.5,8,25,16,0.024917006492614746,-0.07729653389687169
2368,dart,0.5,6,50,16,0.04166831970214844,-0.07717009555156844
835,gbdt,0.4,5,100,16,0.020816826820373537,-0.07711452511684679
989,gbdt,0.4,-1,25,16,0.008517575263977051,-0.0771030741347867
2256,dart,0.4,-1,50,16,0.03447592258453369,-0.07707847306481362
2228,dart,0.4,10,50,16,0.05039920806884766,-0.07707847306481362
1703,dart,0.2,9,100,16,0.047721123695373534,-0.07699486920771265
2445,dart,0.5,9,25,16,0.0317194938659668,-0.07692019482799341
2004,dart,0.3,-1,50,16,0.041804027557373044,-0.07682667936903187
2424,dart,0.5,8,50,16,0.042543983459472655,-0.07678066195122854
1611,dart,0.2,6,50,8,0.01040201187133789,-0.07675164104248798
828,gbdt,0.4,5,50,16,0.012515687942504882,-0.07671810896614499
1731,dart,0.2,10,100,16,0.06351897716522217,-0.07671792297152903
1759,dart,0.2,-1,100,16,0.07751567363739013,-0.07671792297152903
961,gbdt,0.4,10,25,16,0.038311314582824704,-0.07668122052737633
1948,dart,0.3,9,50,16,0.021150541305541993,-0.0765950866140393
1087,gbdt,0.5,5,100,16,0.044467806816101074,-0.07657574283202478
1080,gbdt,0.5,5,50,16,0.01241915225982666,-0.07654566551945657
2361,dart,0.5,6,25,16,0.019678354263305664,-0.07649370977850165
1073,gbdt,0.5,5,25,16,0.03147432804107666,-0.07643153097079283
1003,gbdt,0.4,-1,100,16,0.025650668144226074,-0.07641452382888334
1836,dart,0.3,5,50,16,0.027684783935546874,-0.07638269057246581
759,gbdt,0.4,3,10,32,0.002195429801940918,-0.07629551671562035
761,gbdt,0.4,3,10,128,0.0027916431427001953,-0.07629551671562035
762,gbdt,0.4,3,10,256,0.004614186286926269,-0.07629551671562035
757,gbdt,0.4,3,10,8,0.0027855873107910157,-0.07629551671562035
760,gbdt,0.4,3,10,64,0.0021636247634887694,-0.07629551671562035
758,gbdt,0.4,3,10,16,0.002479243278503418,-0.07629551671562035
1583,dart,0.2,5,50,8,0.025002646446228027,-0.0762535610389961
975,gbdt,0.4,10,100,16,0.08164863586425782,-0.07623965014846938
996,gbdt,0.4,-1,50,16,0.021392440795898436,-0.07615965723075478
1920,dart,0.3,8,50,16,0.022570013999938965,-0.07613645943671342
968,gbdt,0.4,10,50,16,0.14336833953857422,-0.075946500582099
933,gbdt,0.4,9,25,16,0.03833646774291992,-0.07588430393558411
905,gbdt,0.4,8,25,16,0.024785947799682618,-0.07549676034172798
912,gbdt,0.4,8,50,16,0.027815937995910645,-0.07547432796285211
1892,dart,0.3,7,50,16,0.028389334678649902,-0.07544619553836024
919,gbdt,0.4,8,100,16,0.04368026256561279,-0.07544076908474276
1745,dart,0.2,-1,25,16,0.01929020881652832,-0.07525573899357046
1717,dart,0.2,10,25,16,0.009067678451538086,-0.07525573899357046
1689,dart,0.2,9,25,16,0.00900576114654541,-0.07525573899357046
1661,dart,0.2,8,25,16,0.007465767860412598,-0.07525573899357046
1555,dart,0.2,4,50,8,0.00917656421661377,-0.07515736984320963
940,gbdt,0.4,9,50,16,0.06891975402832032,-0.0750615956126794
947,gbdt,0.4,9,100,16,0.15539240837097168,-0.07496104313669441
2172,dart,0.4,8,50,16,0.07457857131958008,-0.0748646736323194
2270,dart,0.5,3,10,16,0.006072139739990235,-0.07481049076378522
2269,dart,0.5,3,10,8,0.007636499404907226,-0.07481049076378522
2272,dart,0.5,3,10,64,0.007434725761413574,-0.07481049076378522
2273,dart,0.5,3,10,128,0.01618187427520752,-0.07481049076378522
2274,dart,0.5,3,10,256,0.009606528282165527,-0.07481049076378522
2271,dart,0.5,3,10,32,0.007740163803100586,-0.07481049076378522
2313,dart,0.5,4,50,32,0.030069541931152344,-0.07477401594679542
2314,dart,0.5,4,50,64,0.03197391033172607,-0.07477401594679542
2312,dart,0.5,4,50,16,0.024936914443969727,-0.07477401594679542
2315,dart,0.5,4,50,128,0.025708317756652832,-0.07477401594679542
2316,dart,0.5,4,50,256,0.021187233924865722,-0.07477401594679542
2200,dart,0.4,9,50,16,0.06021816730499267,-0.07471610373372328
856,gbdt,0.4,6,50,16,0.010951876640319824,-0.07469942262618479
863,gbdt,0.4,6,100,16,0.08186619281768799,-0.07463067617621658
849,gbdt,0.4,6,25,16,0.008039498329162597,-0.0746176945524862
1633,dart,0.2,7,25,16,0.009805011749267577,-0.07440335209876944
2137,dart,0.4,7,25,16,0.028565001487731934,-0.0743354225116329
2340,dart,0.5,5,50,16,0.03632721900939941,-0.07432526084742971
2249,dart,0.4,-1,25,16,0.013439130783081055,-0.07400578848303327
2221,dart,0.4,10,25,16,0.017963099479675292,-0.07400578848303327
1810,dart,0.3,4,50,64,0.016920828819274904,-0.07385660301903287
1809,dart,0.3,4,50,32,0.016881251335144044,-0.07385660301903287
1808,dart,0.3,4,50,16,0.01834743022918701,-0.07385660301903287
1811,dart,0.3,4,50,128,0.017898154258728028,-0.07385660301903287
1812,dart,0.3,4,50,256,0.01778404712677002,-0.07385660301903287
2465,dart,0.5,10,10,8,0.01565127372741699,-0.07363577874634689
2493,dart,0.5,-1,10,8,0.009571218490600586,-0.07363577874634689
2381,dart,0.5,7,10,8,0.006148600578308105,-0.07363577874634689
2409,dart,0.5,8,10,8,0.008104777336120606,-0.07363577874634689
2437,dart,0.5,9,10,8,0.008771753311157227,-0.07363577874634689
2353,dart,0.5,6,10,8,0.008707714080810548,-0.07363577874634689
813,gbdt,0.4,5,10,8,0.0034340381622314452,-0.07347625159792054
2088,dart,0.4,5,50,16,0.028963422775268553,-0.0733346730235925
897,gbdt,0.4,8,10,8,0.0054035186767578125,-0.07320585260104391
953,gbdt,0.4,10,10,8,0.012724351882934571,-0.07320585260104391
981,gbdt,0.4,-1,10,8,0.002406024932861328,-0.07320585260104391
869,gbdt,0.4,7,10,8,0.0037791967391967774,-0.07320585260104391
841,gbdt,0.4,6,10,8,0.003965258598327637,-0.07320585260104391
925,gbdt,0.4,9,10,8,0.007218647003173828,-0.07320585260104391
2116,dart,0.4,6,50,16,0.03900752067565918,-0.0731085456622143
2165,dart,0.4,8,25,16,0.026896047592163085,-0.07297436190984682
2307,dart,0.5,4,25,64,0.013405156135559083,-0.0727925819195878
2308,dart,0.5,4,25,128,0.012243151664733887,-0.0727925819195878
2305,dart,0.5,4,25,16,0.010866665840148925,-0.0727925819195878
2309,dart,0.5,4,25,256,0.011360692977905273,-0.0727925819195878
2306,dart,0.5,4,25,32,0.01171267032623291,-0.0727925819195878
1591,dart,0.2,5,100,16,0.03946681022644043,-0.07255198521835172
877,gbdt,0.4,7,25,16,0.007194137573242188,-0.07235442869305138
2193,dart,0.4,9,25,16,0.028179097175598144,-0.07229124707718258
1524,dart,0.2,3,25,128,0.009567189216613769,-0.07213495704632904
1523,dart,0.2,3,25,64,0.006735491752624512,-0.07213495704632904
1521,dart,0.2,3,25,16,0.00539247989654541,-0.07213495704632904
1522,dart,0.2,3,25,32,0.0059449195861816405,-0.07213495704632904
1520,dart,0.2,3,25,8,0.006100273132324219,-0.07213495704632904
1525,dart,0.2,3,25,256,0.007367086410522461,-0.07213495704632904
2325,dart,0.5,5,10,8,0.011789965629577636,-0.07209183229505063
1142,gbdt,0.5,7,100,8,0.04346821308135986,-0.07182405467844116
1254,gbdt,0.5,-1,100,8,0.01626124382019043,-0.07182405467844116
1170,gbdt,0.5,8,100,8,0.05197937488555908,-0.07182405467844116
1198,gbdt,0.5,9,100,8,0.030501508712768556,-0.07182405467844116
1226,gbdt,0.5,10,100,8,0.0648160696029663,-0.07182405467844116
1567,dart,0.2,4,100,256,0.03315136432647705,-0.0716542406833308
1563,dart,0.2,4,100,16,0.026255130767822266,-0.0716542406833308
1566,dart,0.2,4,100,128,0.02929577827453613,-0.0716542406833308
1565,dart,0.2,4,100,64,0.041826915740966794,-0.0716542406833308
1564,dart,0.2,4,100,32,0.027777647972106932,-0.0716542406833308
2333,dart,0.5,5,25,16,0.02091822624206543,-0.07156145046949473
2081,dart,0.4,5,25,16,0.014832496643066406,-0.07148722479678774
793,gbdt,0.4,4,25,16,0.009365367889404296,-0.07125250149995431
794,gbdt,0.4,4,25,32,0.0051155567169189455,-0.07125250149995431
795,gbdt,0.4,4,25,64,0.007282066345214844,-0.07125250149995431
796,gbdt,0.4,4,25,128,0.006459283828735352,-0.07125250149995431
797,gbdt,0.4,4,25,256,0.0062133073806762695,-0.07125250149995431
1829,dart,0.3,5,25,16,0.029898405075073242,-0.07100844390234809
884,gbdt,0.4,7,50,16,0.03579216003417969,-0.07094657289790891
891,gbdt,0.4,7,100,16,0.03379178047180176,-0.07086596241848908
184,gbdt,0.1,9,50,16,0.022812771797180175,-0.07079384791053896
240,gbdt,0.1,-1,50,16,0.012386202812194824,-0.07069078964481829
156,gbdt,0.1,8,50,16,0.013261699676513672,-0.07066997646238035
1247,gbdt,0.5,-1,50,8,0.012673377990722656,-0.07062845381581083
1163,gbdt,0.5,8,50,8,0.014194726943969727,-0.07062845381581083
1191,gbdt,0.5,9,50,8,0.02151339054107666,-0.07062845381581083
1135,gbdt,0.5,7,50,8,0.00800325870513916,-0.07062845381581083
1219,gbdt,0.5,10,50,8,0.02006533145904541,-0.07062845381581083
212,gbdt,0.1,10,50,16,0.01415715217590332,-0.0706249330207144
1205,gbdt,0.5,10,10,8,0.004529023170471191,-0.07055278351263991
1149,gbdt,0.5,8,10,8,0.007111907005310059,-0.07055278351263991
1121,gbdt,0.5,7,10,8,0.021738481521606446,-0.07055278351263991
1233,gbdt,0.5,-1,10,8,0.0030631780624389648,-0.07055278351263991
1177,gbdt,0.5,9,10,8,0.004901599884033203,-0.07055278351263991
1156,gbdt,0.5,8,25,8,0.011212897300720216,-0.07053171280942756
1212,gbdt,0.5,10,25,8,0.01403961181640625,-0.07053171280942756
1240,gbdt,0.5,-1,25,8,0.005835270881652832,-0.07053171280942756
1128,gbdt,0.5,7,25,8,0.005194520950317383,-0.07053171280942756
1184,gbdt,0.5,9,25,8,0.00939195156097412,-0.07053171280942756
1549,dart,0.2,4,25,16,0.007910776138305663,-0.07049212407271813
1550,dart,0.2,4,25,32,0.006809830665588379,-0.07049212407271813
1551,dart,0.2,4,25,64,0.0076780557632446286,-0.07049212407271813
1552,dart,0.2,4,25,128,0.0071942806243896484,-0.07049212407271813
1553,dart,0.2,4,25,256,0.008559751510620116,-0.07049212407271813
1577,dart,0.2,5,25,16,0.009328341484069825,-0.07024239397851241
1012,gbdt,0.5,3,10,64,0.0022898197174072267,-0.07017972045714413
1014,gbdt,0.5,3,10,256,0.0031951189041137694,-0.07017972045714413
1010,gbdt,0.5,3,10,16,0.002056884765625,-0.07017972045714413
1013,gbdt,0.5,3,10,128,0.0021338701248168946,-0.07017972045714413
1009,gbdt,0.5,3,10,8,0.002047109603881836,-0.07017972045714413
1011,gbdt,0.5,3,10,32,0.002258777618408203,-0.07017972045714413
128,gbdt,0.1,7,50,16,0.011920332908630371,-0.07016232877418019
804,gbdt,0.4,4,50,256,0.00994422435760498,-0.07003084793955483
803,gbdt,0.4,4,50,128,0.011927008628845215,-0.07003084793955483
802,gbdt,0.4,4,50,64,0.010944080352783204,-0.07003084793955483
801,gbdt,0.4,4,50,32,0.011838412284851075,-0.07003084793955483
800,gbdt,0.4,4,50,16,0.011861562728881836,-0.07003084793955483
100,gbdt,0.1,6,50,16,0.011797690391540527,-0.07001467768691241
1037,gbdt,0.5,4,10,8,0.0022225379943847656,-0.06999837460151409
808,gbdt,0.4,4,100,32,0.01953284740447998,-0.06988484058800719
809,gbdt,0.4,4,100,64,0.01950979232788086,-0.06988484058800719
811,gbdt,0.4,4,100,256,0.019650578498840332,-0.06988484058800719
810,gbdt,0.4,4,100,128,0.019511961936950685,-0.06988484058800719
807,gbdt,0.4,4,100,16,0.01843130588531494,-0.06988484058800719
1093,gbdt,0.5,6,10,8,0.01029500961303711,-0.06959744674350954
2403,dart,0.5,7,100,16,0.09460411071777344,-0.06951465088617863
1729,dart,0.2,10,100,4,0.03465089797973633,-0.06914328352444284
1673,dart,0.2,8,100,4,0.025095415115356446,-0.06914328352444284
1757,dart,0.2,-1,100,4,0.021760177612304688,-0.06914328352444284
1617,dart,0.2,6,100,4,0.013094687461853027,-0.06914328352444284
1561,dart,0.2,4,100,4,0.014755749702453613,-0.06914328352444284
1589,dart,0.2,5,100,4,0.015227961540222167,-0.06914328352444284
1701,dart,0.2,9,100,4,0.015709781646728517,-0.06914328352444284
1533,dart,0.2,3,100,4,0.016956591606140138,-0.06914328352444284
1645,dart,0.2,7,100,4,0.009880995750427246,-0.06914328352444284
345,gbdt,0.2,6,25,16,0.006057858467102051,-0.06903578443399878
544,gbdt,0.3,4,25,128,0.0055191278457641605,-0.06901943535960516
541,gbdt,0.3,4,25,16,0.0050656795501708984,-0.06901943535960516
545,gbdt,0.3,4,25,256,0.006425213813781738,-0.06901943535960516
542,gbdt,0.3,4,25,32,0.0058508157730102536,-0.06901943535960516
543,gbdt,0.3,4,25,64,0.005285573005676269,-0.06901943535960516
2151,dart,0.4,7,100,16,0.0849193811416626,-0.06884705774150328
653,gbdt,0.3,8,25,16,0.006141281127929688,-0.06883058450020516
660,gbdt,0.3,8,50,16,0.010982966423034668,-0.06868367961290574
681,gbdt,0.3,9,25,16,0.008205127716064454,-0.06867346453138806
2109,dart,0.4,6,25,16,0.017879319190979005,-0.06839329590790204
576,gbdt,0.3,5,50,16,0.009827256202697754,-0.06838142661653439
1913,dart,0.3,8,25,16,0.013905811309814452,-0.06837201903406287
2064,dart,0.4,4,50,256,0.06783154010772705,-0.06835180810666534
2062,dart,0.4,4,50,64,0.04711639881134033,-0.06835180810666534
2060,dart,0.4,4,50,16,0.05348935127258301,-0.06835180810666534
2063,dart,0.4,4,50,128,0.045568084716796874,-0.06835180810666534
2061,dart,0.4,4,50,32,0.052954244613647464,-0.06835180810666534
1941,dart,0.3,9,25,16,0.013947892189025878,-0.0682502986692271
737,gbdt,0.3,-1,25,16,0.007769584655761719,-0.06823017225378646
709,gbdt,0.3,10,25,16,0.008708810806274414,-0.06823017225378646
1857,dart,0.3,6,25,16,0.01335005760192871,-0.06819792291163525
48,gbdt,0.1,4,50,256,0.010106968879699706,-0.06819690811780271
46,gbdt,0.1,4,50,64,0.009705615043640137,-0.06819690811780271
45,gbdt,0.1,4,50,32,0.0107879638671875,-0.06819690811780271
44,gbdt,0.1,4,50,16,0.009971046447753906,-0.06819690811780271
47,gbdt,0.1,4,50,128,0.011029624938964843,-0.06819690811780271
583,gbdt,0.3,5,100,16,0.018846607208251952,-0.06816029205243931
549,gbdt,0.3,4,50,32,0.00906667709350586,-0.06815578280086365
551,gbdt,0.3,4,50,128,0.009691882133483886,-0.06815578280086365
552,gbdt,0.3,4,50,256,0.010089755058288574,-0.06815578280086365
548,gbdt,0.3,4,50,16,0.00953826904296875,-0.06815578280086365
550,gbdt,0.3,4,50,64,0.009755754470825195,-0.06815578280086365
2235,dart,0.4,10,100,16,0.056508874893188475,-0.068107264566671
2263,dart,0.4,-1,100,16,0.046174931526184085,-0.068107264566671
1997,dart,0.3,-1,25,16,0.02043764591217041,-0.06806559032691747
1969,dart,0.3,10,25,16,0.019047093391418458,-0.06806559032691747
1065,gbdt,0.5,5,10,8,0.009194779396057128,-0.0680588722527931
667,gbdt,0.3,8,100,16,0.02123913764953613,-0.06804367537062564
558,gbdt,0.3,4,100,128,0.017620110511779787,-0.06803727342349067
555,gbdt,0.3,4,100,16,0.01722285747528076,-0.06803727342349067
559,gbdt,0.3,4,100,256,0.018276286125183106,-0.06803727342349067
556,gbdt,0.3,4,100,32,0.017003655433654785,-0.06803727342349067
557,gbdt,0.3,4,100,64,0.01693882942199707,-0.06803727342349067
688,gbdt,0.3,9,50,16,0.011215114593505859,-0.06796664831879058
604,gbdt,0.3,6,50,16,0.011355161666870117,-0.06795793359141865
1885,dart,0.3,7,25,16,0.013986921310424805,-0.06794886492623402
597,gbdt,0.3,6,25,16,0.00650935173034668,-0.06791105615052673
1114,gbdt,0.5,6,100,8,0.015473699569702149,-0.06780006971408414
569,gbdt,0.3,5,25,16,0.005850028991699219,-0.06777271833272758
695,gbdt,0.3,9,100,16,0.02565474510192871,-0.06772947937636595
373,gbdt,0.2,7,25,16,0.0067394495010375975,-0.06767669349069172
72,gbdt,0.1,5,50,16,0.010155534744262696,-0.06766273078212577
611,gbdt,0.3,6,100,16,0.01999807357788086,-0.06762323689953155
716,gbdt,0.3,10,50,16,0.014325475692749024,-0.0676191244442139
2487,dart,0.5,10,100,16,0.07911372184753418,-0.06761894119637833
2515,dart,0.5,-1,100,16,0.15118868350982667,-0.06761894119637833
401,gbdt,0.2,8,25,16,0.006122231483459473,-0.06759327565977584
2431,dart,0.5,8,100,16,0.10790820121765136,-0.06757476640766084
744,gbdt,0.3,-1,50,16,0.01593325138092041,-0.06741957344014939
723,gbdt,0.3,10,100,16,0.025214385986328126,-0.06733551565620245
429,gbdt,0.2,9,25,16,0.006132149696350097,-0.06729591703462569
457,gbdt,0.2,10,25,16,0.006543946266174316,-0.06729591703462569
485,gbdt,0.2,-1,25,16,0.006924986839294434,-0.06729591703462569
751,gbdt,0.3,-1,100,16,0.025124287605285643,-0.06725896392946784
1843,dart,0.3,5,100,16,0.05570805072784424,-0.0670695625782436
2207,dart,0.4,9,100,16,0.06780893802642822,-0.06700534194633716
1576,dart,0.2,5,25,8,0.005421686172485352,-0.06688351381662686
2375,dart,0.5,6,100,16,0.07262418270111085,-0.06681578093807217
2459,dart,0.5,9,100,16,0.07967944145202636,-0.06662253940051667
1058,gbdt,0.5,4,100,8,0.04193675518035889,-0.06660020777248672
2053,dart,0.4,4,25,16,0.0239124059677124,-0.06649309443210162
2056,dart,0.4,4,25,128,0.037040424346923825,-0.06649309443210162
2054,dart,0.4,4,25,32,0.021843695640563966,-0.06649309443210162
2055,dart,0.4,4,25,64,0.027564048767089844,-0.06649309443210162
2057,dart,0.4,4,25,256,0.06101827621459961,-0.06649309443210162
1107,gbdt,0.5,6,50,8,0.0095625638961792,-0.06637027984383209
1863,dart,0.3,6,50,8,0.022380900382995606,-0.06636603735566823
625,gbdt,0.3,7,25,16,0.00680229663848877,-0.06628108183752567
1983,dart,0.3,10,100,16,0.13946235179901123,-0.06623232508751724
317,gbdt,0.2,5,25,16,0.0060677766799926754,-0.066164216108064
2011,dart,0.3,-1,100,16,0.10397980213165284,-0.0661400019467422
2179,dart,0.4,8,100,16,0.09203560352325439,-0.0660413513481762
191,gbdt,0.1,9,100,16,0.03082895278930664,-0.06603504154247442
1086,gbdt,0.5,5,100,8,0.04032540321350098,-0.06598647039536075
163,gbdt,0.1,8,100,16,0.027458858489990235,-0.06585686160423611
1100,gbdt,0.5,6,25,8,0.004606485366821289,-0.06577482641628984
1805,dart,0.3,4,25,256,0.011528229713439942,-0.06569707839069147
1804,dart,0.3,4,25,128,0.011972999572753907,-0.06569707839069147
1803,dart,0.3,4,25,64,0.012575101852416993,-0.06569707839069147
1802,dart,0.3,4,25,32,0.011549115180969238,-0.06569707839069147
1801,dart,0.3,4,25,16,0.011056327819824218,-0.06569707839069147
